罗志波|男|罗志波|汉族|1974-09-01|群众|610425197409019423|伊斯兰教|芭蕾舞||||17295282201|香港||||||高中|已婚|B|169||||||2019-05-24|45||7781009321|610425197409019423||7781009321@qq.com||广东|经纪|高中|||中国|2|||||20190524||||||65i2md01r||导入||||
黄雪清|女|黄雪清|满族|1961-11-23|群众|220503196111238092|基督教|水粉画||||18148833564|重庆||||||高中|已婚|O|174||||||2019-05-24|58||8103150837|220503196111238092||8103150837@qq.com||福建|运动员|高中|||中国|5|||||20190524||||||hknmdwjpz||导入||||
黄作军|男|黄作军|汉族|1951-01-21|群众|620421195101216241|道教|跑步||||14918292653|江西||||||本科|已婚|O|171||||||2019-05-24|68||706443535|620421195101216241||14918292653@126.com||浙江|场务|本科|||中国|5|||||20190524||||||qogh1mjc8w||导入||||
张凯仁|男|张凯仁|汉族|1998-08-01|群众|130000199808012048|道教|高尔夫||||13587910462|河南||||||硕士|未婚|O|180||||||2019-05-24|21||429748153|130000199808012048||13587910462@163.com||浙江|促销|硕士|||中国|5|||||20190524||||||olsf6umi||导入||||
张士再|男|张士再|蒙古族|1934-06-18|群众|230406193406182841|伊斯兰教|古筝||||15322555385|四川||||||本科|已婚|AB|182||||||2019-05-24|85||407760965|230406193406182841||407760965@qq.com||浙江|演员|本科|||中国|3|||||20190524||||||imy7kgz||导入||||
何朝辉|男|何朝辉|汉族|1945-03-18|群众|330109194503180187|基督教|民族舞||||13331407426|海南||||||高中|已婚|O|178||||||2019-05-24|74||4877155710|330109194503180187||13331407426@126.com||湖北|按摩技师|高中|||中国|5|||||20190524||||||o1wnmxg||导入||||
杨刚|男|杨刚|汉族|2016-04-16|群众|510402201604164440|伊斯兰教|茶艺||||18133327273|台湾||||||博士|未婚|O|155||||||2019-05-24|3||786196570|510402201604164440||786196570@qq.com||上海|保姆|博士|||中国|4|||||20190524||||||guywpftzj1||导入||||
史多木|男|史多木|汉族|2015-07-26|群众|520325201507264766|伊斯兰教|古筝||||15729403256|四川||||||高中|未婚|O|175||||||2019-05-24|4||737480096|520325201507264766||15729403256@163.com||江苏|管理员|高中|||中国|4|||||20190524||||||or1fgv5q||导入||||
杨震华|男|杨震华|汉族|1986-03-27|群众|520402198603275226|道教|高尔夫||||15886577604|广东||||||大专|已婚|O|161||||||2019-05-24|33||937332800|520402198603275226||937332800@qq.com||江苏|陪练|大专|||中国|5|||||20190524||||||rf65982u||导入||||
李柱军|男|李柱军|汉族|2013-12-04|群众|430524201312040204|佛教|民族舞||||14730491248|香港||||||硕士|未婚|AB|166||||||2019-05-24|6||3107274695|430524201312040204||14730491248@163.com||河南|促销|硕士|||中国|5|||||20190524||||||01lbhnd6ua||导入||||
桑佰|男|桑佰|侗族|1978-11-21|群众|370800197811215056|基督教|跑步||||17343758609|台湾||||||大专|已婚|O|167||||||2019-05-24|41||1675100625|370800197811215056||1675100625@qq.com||黑龙江|厨师|大专|||中国|5|||||20190524||||||pobfat||导入||||
陆逊|男|陆逊|汉族|1967-11-16|群众|450331196711160425|道教|高尔夫||||13238668789|河南||||||本科|已婚|A|184||||||2019-05-24|52||6857105848|450331196711160425||13238668789@126.com||江苏|公务员|本科|||中国|2|||||20190524||||||51x2kgqbf||导入||||
叶贤完|男|叶贤完|汉族|1997-10-08|群众|210104199710086920|基督教|文案写作||||15142109718|河南||||||高中|未婚|O|173||||||2019-05-24|22||4210749419|210104199710086920||15142109718@163.com||福建|医生|高中|||中国|5|||||20190524||||||vej29hl||导入||||
王双|女|王双|汉族|1999-01-15|群众|450224199901155912|道教|古筝||||17063579294|江苏||||||本科|未婚|B|164||||||2019-05-24|20||47861072510|450224199901155912||47861072510@qq.com||辽宁|保安|本科|||中国|2|||||20190524||||||5f2we6ps||导入||||
徐建新|男|徐建新|汉族|1973-05-10|群众|610112197305106719|伊斯兰教|水彩画||||15171940163|北京||||||本科|已婚|A|184||||||2019-05-24|46||906339509|610112197305106719||906339509@qq.com||浙江|航天员|本科|||中国|4|||||20190524||||||zkybr1||导入||||
陈显荣|男|陈显荣|汉族|1975-11-19|群众|620521197511199418|道教|素描||||18564364590|广东||||||本科|已婚|O|165||||||2019-05-24|44||230667914|620521197511199418||18564364590@163.com||浙江|军人|本科|||中国|3|||||20190524||||||fb4aqdo9cr||导入||||
史德方|男|史德方|汉族|1931-01-13|群众|230521193101137627|道教|高尔夫||||13264637561|广东||||||本科|已婚|O|163||||||2019-05-24|88||11082106190|230521193101137627||13264637561@126.com||安徽|设计师|本科|||中国|3|||||20190524||||||3hzyafr||导入||||
杨秀平|女|杨秀平|汉族|2003-09-26|群众|341522200309261956|基督教|跑步||||13476550789|青海||||||大专|未婚|O|184||||||2019-05-24|16||768423016|341522200309261956||768423016@qq.com||福建|运动员|大专|||中国|5|||||20190524||||||59ae3s||导入||||
崔成爱|女|崔成爱|汉族|1972-02-15|群众|320602197202157498|佛教|剪纸||||15510505979|天津||||||本科|已婚|O|164||||||2019-05-24|47||6453402101|320602197202157498||6453402101@qq.com||山西|乐师|本科|||中国|3|||||20190524||||||3e0ud1||导入||||
黄青武|男|黄青武|汉族|1984-01-17|群众|51343219840117862X|伊斯兰教|小品主持||||17334049497|吉林||||||本科|已婚|O|165||||||2019-05-24|35||6317669010|51343219840117862X||17334049497@163.com||山东|服务员|本科|||中国|5|||||20190524||||||mb4kdiu||导入||||
杨莎莎|女|杨莎莎|汉族|1933-06-28|群众|331102193306286988|佛教|油画||||17655811898|安徽||||||本科|已婚|O|157||||||2019-05-24|86||3442210210|331102193306286988||3442210210@qq.com||山东|作业员|本科|||中国|4|||||20190524||||||arojyqmndc||导入||||
高跃|男|高跃|汉族|1990-01-17|群众|32010519900117361X|道教|高尔夫||||13271988221|海南||||||本科|未婚|O|170||||||2019-05-24|29||213416520|32010519900117361X||213416520@qq.com||北京|特工|本科|||中国|4|||||20190524||||||tn91djo0v6||导入||||
吴美晒|女|吴美晒|回族|1981-03-11|群众|320405198103111833|伊斯兰教|琵琶||||17199204572|香港||||||博士|已婚|O|182||||||2019-05-24|38||672908239|320405198103111833||672908239@qq.com||江苏|裁判|博士|||中国|4|||||20190524||||||tg6k3hf||导入||||
杨明军|男|杨明军|汉族|1934-11-06|群众|341323193411066543|佛教|琵琶||||14784303241|重庆||||||硕士|已婚|O|178||||||2019-05-24|85||520779122|341323193411066543||14784303241@163.com||江苏|军人|硕士|||中国|3|||||20190524||||||nbtz27my15||导入||||
刘斌|男|刘斌|汉族|1973-06-20|群众|421002197306203868|道教|高尔夫||||13889757589|湖北||||||本科|已婚|O|174||||||2019-05-24|46||669040256|421002197306203868||669040256@qq.com||河北|营业员|本科|||中国|5|||||20190524||||||nrks1d||导入||||
程碧霞|女|程碧霞|汉族|1952-03-04|群众|21140019520304288X|道教|文案写作||||14547503601|江苏||||||本科|已婚|O|173||||||2019-05-24|67||4697643110|21140019520304288X||14547503601@126.com||四川|导游|本科|||中国|4|||||20190524||||||y9rd53f||导入||||
叶晓|女|叶晓|汉族|1939-10-27|群众|360426193910276390|伊斯兰教|笛||||15819799717|海南||||||本科|已婚|O|163||||||2019-05-24|80||5894729210|360426193910276390||15819799717@126.com||江苏|场务|本科|||中国|4|||||20190524||||||8kwz2ibre||导入||||
陈娜|女|陈娜|汉族|1993-02-21|群众|440112199302214981|道教|古筝||||14738383123|河南||||||本科|未婚|O|164||||||2019-05-24|26||406103503|440112199302214981||406103503@qq.com||宁夏|公务员|本科|||中国|5|||||20190524||||||smp9rq718||导入||||
吴益中|男|吴益中|汉族|2004-01-16|群众|450405200401160368|道教|跑步||||15529026935|澳门||||||本科|未婚|O|167||||||2019-05-24|15||937605494|450405200401160368||937605494@qq.com||江苏|总台|本科|||中国|5|||||20190524||||||b8je1k0g||导入||||
姚政|男|姚政|汉族|1941-05-18|群众|511324194105180746|道教|古筝||||14588811325|辽宁||||||本科|已婚|O|181||||||2019-05-24|78||965551031|511324194105180746||965551031@qq.com||江苏|车手|本科|||中国|4|||||20190524||||||myhcaevu||导入||||
陆昊|男|陆昊|藏族|1943-12-26|群众|320621194312269250|佛教|摄影||||13482559490|甘肃||||||本科|已婚|O|180||||||2019-05-24|76||7891075610|320621194312269250||13482559490@126.com||江苏|人事|本科|||中国|2|||||20190524||||||rx0q21etvc||导入||||
赵叶|男|赵叶|汉族|1983-08-31|群众|620602198308310337|伊斯兰教|乒乓球||||15364642258|西藏||||||本科|已婚|A|171||||||2019-05-24|36||421010949310|620602198308310337||421010949310@qq.com||江苏|管理员|本科|||中国|2|||||20190524||||||c3vno7uhx||导入||||
彭江波|男|彭江波|壮族|1997-07-01|群众|210902199707014900|佛教|摄影||||13440190042|北京||||||本科|未婚|O|175||||||2019-05-24|22||821489820|210902199707014900||821489820@qq.com||江西|乐师|本科|||中国|5|||||20190524||||||pmceoah9r||导入||||
彭桂湘|男|彭桂湘|汉族|1967-10-09|群众|510682196710095345|佛教|油画||||18344572991|云南||||||本科|已婚|O|156||||||2019-05-24|52||7610264821|510682196710095345||18344572991@163.com||湖南|教练|本科|||中国|5|||||20190524||||||hu1jkmyt||导入||||
梁东日|男|梁东日|汉族|1984-04-30|群众|621025198404306277|道教|街舞||||17169364767|海南||||||本科|已婚|O|164||||||2019-05-24|35||698396416|621025198404306277||17169364767@163.com||广东|营销人员|本科|||中国|3|||||20190524||||||619u4ob||导入||||
钱成海|男|钱成海|汉族|1972-06-23|群众|53282219720623243X|伊斯兰教|冰球||||15783670922|甘肃||||||本科|已婚|AB|172||||||2019-05-24|47||676481935|53282219720623243X||15783670922@163.com||河北|服务员|本科|||中国|4|||||20190524||||||h873yb5p||导入||||
焦小勇|男|焦小勇|汉族|1973-07-09|党员|532924197307098784|伊斯兰教|速写||||13251909722|海南||||||本科|已婚|O|167||||||2019-05-24|46||4310011226|532924197307098784||4310011226@qq.com||陕西|裁判|本科|||中国|2|||||20190524||||||d8g7uoyx||导入||||
陈华清|男|陈华清|彝族|1983-12-04|群众|410212198312045216|伊斯兰教|民族舞||||18416186402|新疆||||||本科|已婚|O|163||||||2019-05-24|36||646098960|410212198312045216||646098960@qq.com||福建|工程师|本科|||中国|2|||||20190524||||||4cij28yw||导入||||
赵红波|男|赵红波|汉族|1966-08-29|群众|431322196608297782|基督教|桑巴舞||||15972950006|辽宁||||||大专|已婚|O|173||||||2019-05-24|53||697960109|431322196608297782||15972950006@126.com||宁夏|药剂师|大专|||中国|5|||||20190524||||||17hxlmt||导入||||
李修平|男|李修平|汉族|1954-10-11|群众|361023195410118774|伊斯兰教|笛||||14584960791|山东||||||本科|已婚|AB|164||||||2019-05-24|65||498167827|361023195410118774||498167827@qq.com||湖南|编剧|本科|||中国|4|||||20190524||||||2pwkxcivgz||导入||||
黄勇财|男|黄勇财|白族|1983-06-07|群众|510923198306077255|基督教|旱冰||||17760919958|宁夏回族自治区||||||本科|已婚|O|167||||||2019-05-24|36||582316967|510923198306077255||582316967@qq.com||广东|乐师|本科|||中国|2|||||20190524||||||u7j4w8o||导入||||
刘明娇|女|刘明娇|汉族|1994-07-27|群众|211100199407274940|道教|插花||||13293700733|四川||||||本科|未婚|AB|167||||||2019-05-24|25||9677410058|211100199407274940||13293700733@126.com||江苏|营业员|本科|||中国|2|||||20190524||||||tj9c1rs||导入||||
朱静|女|朱静|汉族|1966-01-06|群众|310108196601068921|伊斯兰教|民族舞||||15660249801|上海||||||本科|已婚|A|166||||||2019-05-24|53||409041455|310108196601068921||409041455@qq.com||江苏|后勤|本科|||中国|4|||||20190524||||||02uac7k||导入||||
薛爱兰|女|薛爱兰|汉族|1945-01-26|群众|220182194501264688|基督教|琵琶||||18828209266|陕西||||||本科|已婚|O|182||||||2019-05-24|74||4273310469|220182194501264688||4273310469@qq.com||四川|工程师|本科|||中国|3|||||20190524||||||n8bxjyu||导入||||
刘晓|男|刘晓|彝族|1995-08-14|群众|231181199508143335|道教|素描||||14575785389|辽宁||||||本科|未婚|O|168||||||2019-05-24|24||7107772934|231181199508143335||7107772934@qq.com||广东|营养师|本科|||中国|5|||||20190524||||||3a62cgk||导入||||
杨东立|男|杨东立|汉族|2010-01-09|群众|230706201001090950|佛教|通俗流行声乐||||17684572137|山西||||||本科|未婚|O|179||||||2019-05-24|9||257107151|230706201001090950||257107151@qq.com||河南|总务人员|本科|||中国|5|||||20190524||||||zpeh6jmtqk||导入||||
陈卓|男|陈卓|汉族|1986-10-03|群众|520602198610033007|佛教|水彩画||||15844699465|澳门||||||大专|已婚|O|165||||||2019-05-24|33||390982258|520602198610033007||15844699465@163.com||陕西|服务员|大专|||中国|4|||||20190524||||||tzrcmue||导入||||
张录祥|男|张录祥|汉族|1984-03-10|群众|430822198403106888|佛教|民族舞||||13720549704|澳门||||||硕士|已婚|O|170||||||2019-05-24|35||2109046321|430822198403106888||13720549704@163.com||河南|编剧|硕士|||中国|4|||||20190524||||||scd7aep||导入||||
韩亚杰|女|韩亚杰|汉族|1993-09-19|群众|33028119930919930X|道教|篮球||||13497795414|陕西||||||本科|未婚|O|178||||||2019-05-24|26||605024802|33028119930919930X||605024802@qq.com||河北|陪练|本科|||中国|3|||||20190524||||||5j12dvms0||导入||||
陶于堂|男|陶于堂|汉族|1944-05-18|群众|410823194405188148|基督教|桑巴舞||||18699147858|云南||||||本科|已婚|O|166||||||2019-05-24|75||662878272|410823194405188148||662878272@qq.com||重庆|服务员|本科|||中国|2|||||20190524||||||bex7lgtv||导入||||
张锦星|男|张锦星|壮族|1979-10-29|党员|140227197910297514|伊斯兰教|通俗流行声乐||||15822880655|天津||||||本科|已婚|O|161||||||2019-05-24|40||1604103082|140227197910297514||15822880655@126.com||福建|作业员|本科|||中国|5|||||20190524||||||z01ebyi||导入||||
谢沃辉|男|谢沃辉|汉族|1976-02-17|群众|130431197602176351|道教|素描||||13027138738|甘肃||||||本科|已婚|O|160||||||2019-05-24|43||8413301026|130431197602176351||8413301026@qq.com||广东|总务人员|本科|||中国|2|||||20190524||||||pej30m||导入||||
夏俊昆|男|夏俊昆|藏族|1946-11-25|团员|542424194611250681|伊斯兰教|书法||||17164072311|西藏||||||本科|已婚|O|161||||||2019-05-24|73||61007838110|542424194611250681||61007838110@qq.com||山东|咨询师|本科|||中国|4|||||20190524||||||syie97an2||导入||||
张建平|女|张建平|汉族|1966-03-08|群众|650109196603081980|道教|剪纸||||18229397817|湖南||||||本科|已婚|O|168||||||2019-05-24|53||9905311085|650109196603081980||18229397817@163.com||河南|制片|本科|||中国|5|||||20190524||||||1imaj08t||导入||||
秦运标|男|秦运标|汉族|1957-05-22|群众|430112195705226274|道教|茶艺||||13132324236|海南||||||本科|已婚|O|175||||||2019-05-24|62||712021813|430112195705226274||712021813@qq.com||广西|特工|本科|||中国|2|||||20190524||||||ps8bocr||导入||||
刘苏|男|刘苏|白族|1933-05-11|党员|650104193305115534|道教|美声||||15814522274|湖南||||||本科|已婚|B|158||||||2019-05-24|86||3673102557|650104193305115534||3673102557@qq.com||江苏|护士|本科|||中国|3|||||20190524||||||wyl96c8r||导入||||
邓余国|男|邓余国|汉族|1936-01-05|党员|360000193601050763|伊斯兰教|素描||||14756835181|澳门||||||大专|已婚|O|169||||||2019-05-24|83||81103575105|360000193601050763||81103575105@qq.com||四川|护士|大专|||中国|4|||||20190524||||||z2tu7yenxg||导入||||
周富军|男|周富军|汉族|1990-05-28|群众|440308199005288462|基督教|手工艺||||15862615328|新疆||||||本科|未婚|O|178||||||2019-05-24|29||961005126|440308199005288462||15862615328@126.com||江苏|记者|本科|||中国|5|||||20190524||||||h1rqsv59||导入||||
赵金峰|男|赵金峰|侗族|1992-03-02|群众|610902199203022901|道教|琵琶||||17344119552|湖北||||||大专|未婚|O|181||||||2019-05-24|27||683957451|610902199203022901||683957451@qq.com||江苏|场务|大专|||中国|2|||||20190524||||||jknlr8bwu||导入||||
民勤县明大矿业选炼厂|女|民勤县明大矿业选炼厂|瑶族|1977-12-05|群众|530113197712052400|道教|旱冰||||15735459803|北京||||||本科|已婚|O|167||||||2019-05-24|42||3910108100107|530113197712052400||15735459803@126.com||甘肃|人事|本科|||中国|2|||||20190524||||||w50btkgf||导入||||
潘沙娜|女|潘沙娜|汉族|2016-02-10|群众|621224201602109388|佛教|手工艺||||18636285172|湖北||||||硕士|未婚|O|168||||||2019-05-24|3||218009115|621224201602109388||218009115@qq.com||广西|乐师|硕士|||中国|4|||||20190524||||||xg0at7||导入||||
